timestamp,bus,can_id,payload
1780772885.735764,vcan0,600,19000000
1780772885.735802,vcan0,601,00000000
1780772885.735833,vcan0,602,7F000000
1780772885.735863,vcan0,603,00
1780772885.735889,vcan0,604,00
1780772885.735924,vcan0,607,01000000
1780772885.744290,vcan0,60C,01
1780772885.754520,vcan0,60C,01
1780772885.764704,vcan0,60C,01
1780772885.774889,vcan0,60C,01
1780772885.785075,vcan0,60C,01
1780772885.795259,vcan0,60C,01
1780772885.805452,vcan0,60C,01
1780772885.815637,vcan0,60C,01
1780772885.825825,vcan0,60C,01
1780772885.835967,vcan0,60C,01
1780772885.846085,vcan0,60C,01
1780772885.856198,vcan0,60C,01
1780772885.866265,vcan0,60C,01
1780772885.876368,vcan0,60C,01
1780772885.886477,vcan0,60C,01
1780772885.896590,vcan0,60C,01
1780772885.906698,vcan0,60C,01
1780772885.916808,vcan0,60C,01
1780772885.926918,vcan0,60C,01
1780772885.937069,vcan0,60C,01
1780772885.947199,vcan0,60C,01
1780772885.954657,vcan0,600,B2000000
1780772885.954704,vcan0,601,00000000
1780772885.954737,vcan0,602,7F000000
1780772885.954765,vcan0,603,00
1780772885.954790,vcan0,604,00
1780772885.954819,vcan0,607,01000000
1780772885.957332,vcan0,60C,01
1780772885.967623,vcan0,60C,01
1780772885.977871,vcan0,60C,01
1780772885.988088,vcan0,60C,01
1780772885.998256,vcan0,60C,01
1780772886.008409,vcan0,60C,01
1780772886.018529,vcan0,60C,01
1780772886.028642,vcan0,60C,01
1780772886.038753,vcan0,60C,01
1780772886.048874,vcan0,60C,01
1780772886.059003,vcan0,60C,01
1780772886.069115,vcan0,60C,01
1780772886.079217,vcan0,60C,01
1780772886.089326,vcan0,60C,01
1780772886.099425,vcan0,60C,01
1780772886.109527,vcan0,60C,01
1780772886.119628,vcan0,60C,01
1780772886.129733,vcan0,60C,01
1780772886.139830,vcan0,60C,01
1780772886.140217,vcan0,600,FF000000
1780772886.140267,vcan0,601,00000000
1780772886.140290,vcan0,602,7F000000
1780772886.140320,vcan0,606,00
1780772886.149998,vcan0,60C,01
1780772886.155870,vcan0,603,00
1780772886.155902,vcan0,604,00
1780772886.155927,vcan0,607,01000000
1780772886.160206,vcan0,60C,01
1780772886.170395,vcan0,60C,01
1780772886.180558,vcan0,60C,01
1780772886.190742,vcan0,60C,01
1780772886.200919,vcan0,60C,01
1780772886.211088,vcan0,60C,01
1780772886.221337,vcan0,60C,01
1780772886.231508,vcan0,60C,01
1780772886.241679,vcan0,60C,01
1780772886.251812,vcan0,600,FF000000
1780772886.251843,vcan0,60C,01
1780772886.251845,vcan0,601,00000000
1780772886.251867,vcan0,602,7F000000
1780772886.261944,vcan0,60C,01
1780772886.272050,vcan0,60C,01
1780772886.282149,vcan0,60C,01
1780772886.292248,vcan0,60C,01
1780772886.302343,vcan0,60C,01
1780772886.312444,vcan0,60C,01
1780772886.322549,vcan0,60C,01
1780772886.332648,vcan0,60C,01
1780772886.342756,vcan0,60C,01
1780772886.352865,vcan0,60C,01
1780772886.362926,vcan0,60C,01
1780772886.373017,vcan0,60C,01
1780772886.383106,vcan0,60C,01
1780772886.392940,vcan0,600,FF000000
1780772886.392984,vcan0,601,00000000
1780772886.393009,vcan0,602,72000000
1780772886.393034,vcan0,603,00
1780772886.393054,vcan0,604,00
1780772886.393080,vcan0,607,01000000
1780772886.393240,vcan0,60C,01
1780772886.403615,vcan0,60C,01
1780772886.413884,vcan0,60C,01
1780772886.424026,vcan0,60C,01
1780772886.434171,vcan0,60C,01
1780772886.444343,vcan0,60C,01
1780772886.454482,vcan0,60C,01
1780772886.464629,vcan0,60C,01
1780772886.474777,vcan0,60C,01
1780772886.484898,vcan0,60C,01
1780772886.495002,vcan0,60C,01
1780772886.505105,vcan0,60C,01
1780772886.515226,vcan0,60C,01
1780772886.525330,vcan0,60C,01
1780772886.535442,vcan0,60C,01
1780772886.545563,vcan0,60C,01
1780772886.555679,vcan0,60C,01
1780772886.565800,vcan0,60C,01
1780772886.575908,vcan0,60C,01
1780772886.586011,vcan0,60C,01
1780772886.596109,vcan0,60C,01
1780772886.606215,vcan0,60C,01
1780772886.616321,vcan0,60C,01
1780772886.619925,vcan0,600,FF000000
1780772886.619994,vcan0,601,00000000
1780772886.620031,vcan0,602,65000000
1780772886.620126,vcan0,603,00
1780772886.620170,vcan0,604,00
1780772886.620208,vcan0,607,01000000
1780772886.626599,vcan0,60C,01
1780772886.636924,vcan0,60C,01
1780772886.647121,vcan0,60C,01
1780772886.651804,vcan0,606,00
1780772886.657301,vcan0,60C,01
1780772886.667470,vcan0,60C,01
1780772886.677624,vcan0,60C,01
1780772886.687789,vcan0,60C,01
1780772886.697945,vcan0,60C,01
1780772886.708089,vcan0,60C,01
1780772886.718241,vcan0,60C,01
1780772886.728384,vcan0,60C,01
1780772886.731887,vcan0,600,FF000000
1780772886.731925,vcan0,601,00000000
1780772886.731951,vcan0,602,65000000
1780772886.738510,vcan0,60C,01
1780772886.748633,vcan0,60C,01
1780772886.758758,vcan0,60C,01
1780772886.768863,vcan0,60C,01
1780772886.778928,vcan0,60C,01
1780772886.789027,vcan0,60C,01
1780772886.799155,vcan0,60C,01
1780772886.809264,vcan0,60C,01
1780772886.819375,vcan0,60C,01
1780772886.829483,vcan0,60C,01
1780772886.839583,vcan0,60C,01
1780772886.849693,vcan0,60C,01
1780772886.859815,vcan0,60C,01
1780772886.869929,vcan0,60C,01
1780772886.874347,vcan0,600,FF000000
1780772886.874397,vcan0,601,00000000
1780772886.874432,vcan0,602,59000000
1780772886.874462,vcan0,603,00
1780772886.874490,vcan0,604,00
1780772886.874517,vcan0,607,01000000
1780772886.880218,vcan0,60C,01
1780772886.890559,vcan0,60C,01
1780772886.900757,vcan0,60C,01
1780772886.910936,vcan0,60C,01
1780772886.921102,vcan0,60C,01
1780772886.931233,vcan0,60C,01
1780772886.941404,vcan0,60C,01
1780772886.951534,vcan0,60C,01
1780772886.961648,vcan0,60C,01
1780772886.971775,vcan0,60C,01
1780772886.981898,vcan0,60C,01
1780772886.992058,vcan0,60C,01
1780772887.002162,vcan0,60C,01
1780772887.012264,vcan0,60C,01
1780772887.022360,vcan0,60C,01
1780772887.032466,vcan0,60C,01
1780772887.042556,vcan0,60C,01
1780772887.052648,vcan0,60C,01
1780772887.062753,vcan0,60C,01
1780772887.072858,vcan0,60C,01
1780772887.082927,vcan0,60C,01
1780772887.089214,vcan0,600,FF000000
1780772887.089257,vcan0,601,00000000
1780772887.089286,vcan0,602,4C000000
1780772887.089312,vcan0,603,00
1780772887.089335,vcan0,604,00
1780772887.089364,vcan0,607,01000000
1780772887.093068,vcan0,60C,01
1780772887.103274,vcan0,60C,01
1780772887.113498,vcan0,60C,01
1780772887.123687,vcan0,60C,01
1780772887.133805,vcan0,60C,01
1780772887.143914,vcan0,60C,01
1780772887.154025,vcan0,60C,01
1780772887.164173,vcan0,60C,01
1780772887.174305,vcan0,60C,01
1780772887.184435,vcan0,60C,01
1780772887.194575,vcan0,60C,01
1780772887.204707,vcan0,60C,01
1780772887.214827,vcan0,60C,01
1780772887.224966,vcan0,60C,01
1780772887.235109,vcan0,60C,01
1780772887.245255,vcan0,60C,01
1780772887.255399,vcan0,60C,01
1780772887.265543,vcan0,60C,01
1780772887.275672,vcan0,60C,01
1780772887.285787,vcan0,60C,01
1780772887.286527,vcan0,600,00000000
1780772887.286581,vcan0,601,00000000
1780772887.286616,vcan0,602,7F000000
1780772887.286656,vcan0,606,00
1780772887.296041,vcan0,60C,01
1780772887.303073,vcan0,603,00
1780772887.303110,vcan0,604,00
1780772887.303129,vcan0,607,01000000
1780772887.306325,vcan0,60C,01
1780772887.316475,vcan0,60C,01
1780772887.326608,vcan0,60C,01
1780772887.336744,vcan0,60C,01
1780772887.346885,vcan0,60C,01
1780772887.357063,vcan0,60C,01
1780772887.367288,vcan0,60C,01
1780772887.377486,vcan0,60C,01
1780772887.387678,vcan0,60C,01
1780772887.397843,vcan0,60C,01
1780772887.398839,vcan0,600,00000000
1780772887.398871,vcan0,601,00000000
1780772887.398894,vcan0,602,7F000000
1780772887.407955,vcan0,60C,01
1780772887.418081,vcan0,60C,01
1780772887.428198,vcan0,60C,01
1780772887.438311,vcan0,60C,01
1780772887.448417,vcan0,60C,01
1780772887.458521,vcan0,60C,01
1780772887.468629,vcan0,60C,01
1780772887.478735,vcan0,60C,01
1780772887.488842,vcan0,60C,01
1780772887.498930,vcan0,60C,01
1780772887.509034,vcan0,60C,01
1780772887.519156,vcan0,60C,01
1780772887.529279,vcan0,60C,01
1780772887.539384,vcan0,60C,01
1780772887.544203,vcan0,600,00000000
1780772887.544234,vcan0,601,00000000
1780772887.544256,vcan0,602,7F000000
1780772887.544276,vcan0,603,00
1780772887.544296,vcan0,604,00
1780772887.544314,vcan0,607,01000000
1780772887.549579,vcan0,60C,01
1780772887.559914,vcan0,60C,01
1780772887.570166,vcan0,60C,01
1780772887.580330,vcan0,60C,01
1780772887.590505,vcan0,60C,01
1780772887.600676,vcan0,60C,01
1780772887.610800,vcan0,60C,01
1780772887.620919,vcan0,60C,01
1780772887.631032,vcan0,60C,01
1780772887.641151,vcan0,60C,01
1780772887.651265,vcan0,60C,01
1780772887.661381,vcan0,60C,01
1780772887.671508,vcan0,60C,01
1780772887.681649,vcan0,60C,01
1780772887.691793,vcan0,60C,01
1780772887.701947,vcan0,60C,01
1780772887.712079,vcan0,60C,01
1780772887.722205,vcan0,60C,01
1780772887.732349,vcan0,60C,01
1780772887.742492,vcan0,60C,01
1780772887.752621,vcan0,60C,01
1780772887.762737,vcan0,60C,01
1780772887.764971,vcan0,600,00000000
1780772887.765040,vcan0,601,00000000
1780772887.765068,vcan0,602,7F000000
1780772887.765109,vcan0,603,00
1780772887.765137,vcan0,604,00
1780772887.765160,vcan0,607,01000000
1780772887.772997,vcan0,60C,01
1780772887.783254,vcan0,60C,01
1780772887.793460,vcan0,60C,01
1780772887.796857,vcan0,606,00
1780772887.803638,vcan0,60C,01
1780772887.813798,vcan0,60C,01
1780772887.823957,vcan0,60C,01
1780772887.834106,vcan0,60C,01
1780772887.844260,vcan0,60C,01
1780772887.854430,vcan0,60C,01
1780772887.864610,vcan0,60C,01
1780772887.874761,vcan0,60C,01
1780772887.876863,vcan0,600,00000000
1780772887.876896,vcan0,601,00000000
1780772887.876924,vcan0,602,7F000000
1780772887.884903,vcan0,60C,01
1780772887.895024,vcan0,60C,01
1780772887.905149,vcan0,60C,01
1780772887.915293,vcan0,60C,01
1780772887.925416,vcan0,60C,01
1780772887.935529,vcan0,60C,01
1780772887.945658,vcan0,60C,01
1780772887.955786,vcan0,60C,01
1780772887.965908,vcan0,60C,01
1780772887.976016,vcan0,60C,01
1780772887.986130,vcan0,60C,01
1780772887.996264,vcan0,60C,01
1780772888.006396,vcan0,60C,01
1780772888.016519,vcan0,60C,01
1780772888.026646,vcan0,60C,01
1780772888.026803,vcan0,600,00000000
1780772888.026840,vcan0,601,00000000
1780772888.026869,vcan0,602,7F000000
1780772888.026891,vcan0,603,00
1780772888.026915,vcan0,604,00
1780772888.026942,vcan0,607,01000000
1780772888.036857,vcan0,60C,01
1780772888.047124,vcan0,60C,01
1780772888.057320,vcan0,60C,01
1780772888.067477,vcan0,60C,01
1780772888.077649,vcan0,60C,01
1780772888.087824,vcan0,60C,01
1780772888.097966,vcan0,60C,01
1780772888.108141,vcan0,60C,01
1780772888.118288,vcan0,60C,01
1780772888.128412,vcan0,60C,01
1780772888.138517,vcan0,60C,01
1780772888.148615,vcan0,60C,01
1780772888.158713,vcan0,60C,01
1780772888.168814,vcan0,60C,01
1780772888.178908,vcan0,60C,01
1780772888.189009,vcan0,60C,01
1780772888.199067,vcan0,60C,01
1780772888.209167,vcan0,60C,01
1780772888.219266,vcan0,60C,01
1780772888.229362,vcan0,60C,01
1780772888.239453,vcan0,60C,01
1780772888.249544,vcan0,60C,01
1780772888.259633,vcan0,60C,01
1780772888.262530,vcan0,600,00000000
1780772888.262564,vcan0,601,00000000
1780772888.262586,vcan0,602,7F000000
1780772888.262611,vcan0,603,00
1780772888.262631,vcan0,604,00
1780772888.262649,vcan0,607,01000000
1780772888.269846,vcan0,60C,01
1780772888.280096,vcan0,60C,01
1780772888.290286,vcan0,60C,01
1780772888.300514,vcan0,60C,01
1780772888.310693,vcan0,60C,01
1780772888.310866,vcan0,606,00
1780772888.320842,vcan0,60C,01
1780772888.330933,vcan0,60C,01
1780772888.341028,vcan0,60C,01
1780772888.351122,vcan0,60C,01
1780772888.361224,vcan0,60C,01
1780772888.371329,vcan0,60C,01
1780772888.381415,vcan0,60C,01
1780772888.391501,vcan0,60C,01
1780772888.401592,vcan0,60C,01
1780772888.411688,vcan0,60C,01
1780772888.421787,vcan0,60C,01
1780772888.431880,vcan0,60C,01
1780772888.441978,vcan0,60C,01
1780772888.452099,vcan0,60C,01
1780772888.454932,vcan0,600,00000000
1780772888.454970,vcan0,601,00000000
1780772888.454995,vcan0,602,7F000000
1780772888.462430,vcan0,60C,01
1780772888.470778,vcan0,603,00
1780772888.470825,vcan0,604,00
1780772888.470854,vcan0,607,01000000
1780772888.472828,vcan0,60C,01
1780772888.483063,vcan0,60C,01
1780772888.493242,vcan0,60C,01
1780772888.503381,vcan0,60C,01
1780772888.513514,vcan0,60C,01
1780772888.523650,vcan0,60C,01
1780772888.533772,vcan0,60C,01
1780772888.543893,vcan0,60C,01
1780772888.554017,vcan0,60C,01
1780772888.564130,vcan0,60C,01
1780772888.565855,vcan0,600,00000000
1780772888.565888,vcan0,601,00000000
1780772888.565909,vcan0,602,7F000000
1780772888.574243,vcan0,60C,01
1780772888.584355,vcan0,60C,01
1780772888.594450,vcan0,60C,01
1780772888.604547,vcan0,60C,01
1780772888.614636,vcan0,60C,01
1780772888.624732,vcan0,60C,01
1780772888.634832,vcan0,60C,01
1780772888.644948,vcan0,60C,01
1780772888.655057,vcan0,60C,01
1780772888.665174,vcan0,60C,01
1780772888.675280,vcan0,60C,01
1780772888.685370,vcan0,60C,01
1780772888.695469,vcan0,60C,01
1780772888.705576,vcan0,60C,01
1780772888.714404,vcan0,600,00000000
1780772888.714457,vcan0,601,00000000
1780772888.714489,vcan0,602,72000000
1780772888.714517,vcan0,603,00
1780772888.714550,vcan0,604,00
1780772888.714580,vcan0,607,01000000
1780772888.715699,vcan0,60C,01
1780772888.725922,vcan0,60C,01
1780772888.736167,vcan0,60C,01
1780772888.746400,vcan0,60C,01
1780772888.756593,vcan0,60C,01
1780772888.766768,vcan0,60C,01
1780772888.776948,vcan0,60C,01
1780772888.787109,vcan0,60C,01
1780772888.797273,vcan0,60C,01
1780772888.807407,vcan0,60C,01
1780772888.817510,vcan0,60C,01
1780772888.827609,vcan0,60C,01
1780772888.837702,vcan0,60C,01
1780772888.847800,vcan0,60C,01
1780772888.857897,vcan0,60C,01
1780772888.868034,vcan0,60C,01
1780772888.878159,vcan0,60C,01
1780772888.888268,vcan0,60C,01
1780772888.898374,vcan0,60C,01
1780772888.908473,vcan0,60C,01
1780772888.918581,vcan0,60C,01
1780772888.928700,vcan0,60C,01
1780772888.938816,vcan0,60C,01
1780772888.942438,vcan0,600,00000000
1780772888.942504,vcan0,601,00000000
1780772888.942538,vcan0,602,65000000
1780772888.942576,vcan0,603,00
1780772888.942604,vcan0,604,00
1780772888.942651,vcan0,606,00
1780772888.942686,vcan0,607,01000000
1780772888.948979,vcan0,60C,01
1780772888.959225,vcan0,60C,01
1780772888.969437,vcan0,60C,01
1780772888.979669,vcan0,60C,01
1780772888.989860,vcan0,60C,01
1780772889.000039,vcan0,60C,01
1780772889.010215,vcan0,60C,01
1780772889.020373,vcan0,60C,01
1780772889.030568,vcan0,60C,01
1780772889.040727,vcan0,60C,01
1780772889.050874,vcan0,60C,01
1780772889.053833,vcan0,600,00000000
1780772889.053865,vcan0,601,00000000
1780772889.053888,vcan0,602,65000000
1780772889.061029,vcan0,60C,01
1780772889.071150,vcan0,60C,01
1780772889.081275,vcan0,60C,01
1780772889.091383,vcan0,60C,01
1780772889.101487,vcan0,60C,01
1780772889.111592,vcan0,60C,01
1780772889.121695,vcan0,60C,01
1780772889.131806,vcan0,60C,01
1780772889.141951,vcan0,60C,01
1780772889.152060,vcan0,60C,01
1780772889.162167,vcan0,60C,01
1780772889.172278,vcan0,60C,01
1780772889.182386,vcan0,60C,01
1780772889.192486,vcan0,60C,01
1780772889.202585,vcan0,60C,01
1780772889.204970,vcan0,600,00000000
1780772889.205006,vcan0,601,00000000
1780772889.205034,vcan0,602,59000000
1780772889.205062,vcan0,603,00
1780772889.205082,vcan0,604,00
1780772889.205107,vcan0,607,01000000
1780772889.212760,vcan0,60C,01
1780772889.222981,vcan0,60C,01
1780772889.233171,vcan0,60C,01
1780772889.243384,vcan0,60C,01
1780772889.253596,vcan0,60C,01
1780772889.263801,vcan0,60C,01
1780772889.273988,vcan0,60C,01
1780772889.284127,vcan0,60C,01
1780772889.294242,vcan0,60C,01
1780772889.304340,vcan0,60C,01
1780772889.314438,vcan0,60C,01
1780772889.324537,vcan0,60C,01
1780772889.334635,vcan0,60C,01
1780772889.344727,vcan0,60C,01
1780772889.354827,vcan0,60C,01
1780772889.364932,vcan0,60C,01
1780772889.375024,vcan0,60C,01
1780772889.385146,vcan0,60C,01
1780772889.395269,vcan0,60C,01
1780772889.405384,vcan0,60C,01
1780772889.415506,vcan0,60C,01
1780772889.420263,vcan0,600,00000000
1780772889.420319,vcan0,601,00000000
1780772889.420350,vcan0,602,4C000000
1780772889.420372,vcan0,603,00
1780772889.420397,vcan0,604,00
1780772889.420417,vcan0,607,01000000
1780772889.425701,vcan0,60C,01
1780772889.435999,vcan0,60C,01
1780772889.446236,vcan0,60C,01
1780772889.451845,vcan0,606,00
1780772889.456437,vcan0,60C,01
1780772889.466576,vcan0,60C,01
1780772889.476686,vcan0,60C,01
1780772889.486806,vcan0,60C,01
1780772889.496936,vcan0,60C,01
1780772889.507050,vcan0,60C,01
1780772889.517148,vcan0,60C,01
1780772889.527239,vcan0,60C,01
1780772889.537337,vcan0,60C,01
1780772889.547445,vcan0,60C,01
1780772889.557550,vcan0,60C,01
1780772889.567648,vcan0,60C,01
1780772889.577746,vcan0,60C,01
1780772889.587845,vcan0,60C,01
1780772889.597937,vcan0,60C,01
1780772889.608039,vcan0,60C,01
1780772889.618132,vcan0,60C,01
1780772889.624121,vcan0,600,7F000000
1780772889.624187,vcan0,601,00000000
1780772889.624227,vcan0,602,3F000000
1780772889.624261,vcan0,603,00
1780772889.624292,vcan0,604,00
1780772889.624322,vcan0,607,01000000
1780772889.628450,vcan0,60C,01
1780772889.638778,vcan0,60C,01
1780772889.648996,vcan0,60C,01
1780772889.659189,vcan0,60C,01
1780772889.669374,vcan0,60C,01
1780772889.679583,vcan0,60C,01
1780772889.689782,vcan0,60C,01
1780772889.699919,vcan0,60C,01
1780772889.710070,vcan0,60C,01
1780772889.720213,vcan0,60C,01
1780772889.730360,vcan0,60C,01
1780772889.735824,vcan0,600,FF000000
1780772889.735859,vcan0,601,00000000
1780772889.735884,vcan0,602,32000000
1780772889.740502,vcan0,60C,01
1780772889.750632,vcan0,60C,01
1780772889.760756,vcan0,60C,01
1780772889.770861,vcan0,60C,01
1780772889.780941,vcan0,60C,01
1780772889.791056,vcan0,60C,01
1780772889.801160,vcan0,60C,01
1780772889.811286,vcan0,60C,01
1780772889.821404,vcan0,60C,01
1780772889.831499,vcan0,60C,01
1780772889.841597,vcan0,60C,01
1780772889.851704,vcan0,60C,01
1780772889.861814,vcan0,60C,01
1780772889.871932,vcan0,60C,01
1780772889.882058,vcan0,60C,01
1780772889.883119,vcan0,600,FF000000
1780772889.883155,vcan0,601,00000000
1780772889.883181,vcan0,602,26000000
1780772889.883207,vcan0,603,00
1780772889.883227,vcan0,604,00
1780772889.883249,vcan0,607,01000000
1780772889.892276,vcan0,60C,01
1780772889.902611,vcan0,60C,01
1780772889.912821,vcan0,60C,01
1780772889.922994,vcan0,60C,01
1780772889.933166,vcan0,60C,01
1780772889.943368,vcan0,60C,01
1780772889.953573,vcan0,60C,01
1780772889.963786,vcan0,60C,01
1780772889.973947,vcan0,60C,01
1780772889.984061,vcan0,60C,01
1780772889.994183,vcan0,60C,01
1780772890.004307,vcan0,60C,01
1780772890.014409,vcan0,60C,01
1780772890.024508,vcan0,60C,01
1780772890.034609,vcan0,60C,01
1780772890.044713,vcan0,60C,01
1780772890.054815,vcan0,60C,01
1780772890.064917,vcan0,60C,01
1780772890.075018,vcan0,60C,01
1780772890.085117,vcan0,60C,01
1780772890.095213,vcan0,60C,01
1780772890.098249,vcan0,600,FF000000
1780772890.098300,vcan0,601,00000000
1780772890.098333,vcan0,602,7F000000
1780772890.098364,vcan0,603,00
1780772890.098396,vcan0,604,00
1780772890.098429,vcan0,606,00
1780772890.098454,vcan0,607,01000000
1780772890.105558,vcan0,60C,01
1780772890.115818,vcan0,60C,01
1780772890.126000,vcan0,60C,01
1780772890.136237,vcan0,60C,01
1780772890.146460,vcan0,60C,01
1780772890.156654,vcan0,60C,01
1780772890.166863,vcan0,60C,01
1780772890.177045,vcan0,60C,01
1780772890.187209,vcan0,60C,01
1780772890.197414,vcan0,60C,01
1780772890.207555,vcan0,60C,01
1780772890.209760,vcan0,600,FF000000
1780772890.209787,vcan0,601,00000000
1780772890.209806,vcan0,602,7F000000
1780772890.217692,vcan0,60C,01
1780772890.227835,vcan0,60C,01
1780772890.237941,vcan0,60C,01
1780772890.248056,vcan0,60C,01
1780772890.258161,vcan0,60C,01
1780772890.268264,vcan0,60C,01
1780772890.278365,vcan0,60C,01
1780772890.288467,vcan0,60C,01
1780772890.298571,vcan0,60C,01
1780772890.308670,vcan0,60C,01
1780772890.318770,vcan0,60C,01
1780772890.328871,vcan0,60C,01
1780772890.338928,vcan0,60C,01
1780772890.349026,vcan0,60C,01
1780772890.359131,vcan0,60C,01
1780772890.369227,vcan0,60C,01
1780772890.369732,vcan0,600,FF000000
1780772890.369786,vcan0,601,00000000
1780772890.369829,vcan0,602,7F000000
1780772890.369888,vcan0,603,00
1780772890.369932,vcan0,604,00
1780772890.369960,vcan0,607,01000000
1780772890.379441,vcan0,60C,01
1780772890.389717,vcan0,60C,01
1780772890.399962,vcan0,60C,01
1780772890.410122,vcan0,60C,01
1780772890.420280,vcan0,60C,01
1780772890.430412,vcan0,60C,01
1780772890.440534,vcan0,60C,01
1780772890.450649,vcan0,60C,01
1780772890.460766,vcan0,60C,01
1780772890.470892,vcan0,60C,01
1780772890.481022,vcan0,60C,01
1780772890.491132,vcan0,60C,01
1780772890.501232,vcan0,60C,01
1780772890.511337,vcan0,60C,01
1780772890.521439,vcan0,60C,01
1780772890.531551,vcan0,60C,01
1780772890.541664,vcan0,60C,01
1780772890.551760,vcan0,60C,01
1780772890.561879,vcan0,60C,01
1780772890.572055,vcan0,60C,01
1780772890.582183,vcan0,60C,01
1780772890.592306,vcan0,60C,01
1780772890.592473,vcan0,600,FF000000
1780772890.592511,vcan0,601,00000000
1780772890.592540,vcan0,602,7F000000
1780772890.592575,vcan0,603,00
1780772890.592603,vcan0,604,00
1780772890.592634,vcan0,607,01000000
1780772890.602549,vcan0,60C,01
1780772890.608056,vcan0,606,00
1780772890.612759,vcan0,60C,01
1780772890.622920,vcan0,60C,01
1780772890.633061,vcan0,60C,01
1780772890.643187,vcan0,60C,01
1780772890.653293,vcan0,60C,01
1780772890.663394,vcan0,60C,01
1780772890.673496,vcan0,60C,01
1780772890.683598,vcan0,60C,01
1780772890.693696,vcan0,60C,01
1780772890.703796,vcan0,60C,01
1780772890.713895,vcan0,60C,01
1780772890.724003,vcan0,60C,01
1780772890.734103,vcan0,60C,01
1780772890.744213,vcan0,60C,01
1780772890.754319,vcan0,60C,01
1780772890.764420,vcan0,60C,01
1780772890.774514,vcan0,60C,01
1780772890.784610,vcan0,60C,01
1780772890.789324,vcan0,600,FF000000
1780772890.789360,vcan0,601,00000000
1780772890.789387,vcan0,602,7F000000
1780772890.794896,vcan0,60C,01
1780772890.805044,vcan0,603,00
1780772890.805082,vcan0,604,00
1780772890.805106,vcan0,607,01000000
1780772890.805148,vcan0,60C,01
1780772890.815367,vcan0,60C,01
1780772890.825552,vcan0,60C,01
1780772890.835711,vcan0,60C,01
1780772890.845869,vcan0,60C,01
1780772890.856028,vcan0,60C,01
1780772890.866173,vcan0,60C,01
1780772890.876316,vcan0,60C,01
1780772890.886455,vcan0,60C,01
1780772890.896586,vcan0,60C,01
1780772890.900772,vcan0,600,FF000000
1780772890.900799,vcan0,601,00000000
1780772890.900816,vcan0,602,7F000000
1780772890.906708,vcan0,60C,01
1780772890.916823,vcan0,60C,01
1780772890.926944,vcan0,60C,01
1780772890.937071,vcan0,60C,01
1780772890.947185,vcan0,60C,01
1780772890.957278,vcan0,60C,01
1780772890.967378,vcan0,60C,01
1780772890.977493,vcan0,60C,01
1780772890.987631,vcan0,60C,01
1780772890.997760,vcan0,60C,01
1780772891.007865,vcan0,60C,01
1780772891.017968,vcan0,60C,01
1780772891.028070,vcan0,60C,01
1780772891.038175,vcan0,60C,01
1780772891.048267,vcan0,60C,01
1780772891.058358,vcan0,60C,01
1780772891.067459,vcan0,600,FF000000
1780772891.067506,vcan0,601,00000000
1780772891.067539,vcan0,602,8C000000
1780772891.067570,vcan0,603,00
1780772891.067596,vcan0,604,00
1780772891.067629,vcan0,607,01000000
1780772891.068454,vcan0,60C,01
1780772891.078643,vcan0,60C,01
1780772891.088866,vcan0,60C,01
1780772891.099039,vcan0,60C,01
1780772891.109181,vcan0,60C,01
1780772891.114794,vcan0,606,00
1780772891.119313,vcan0,60C,01
1780772891.129419,vcan0,60C,01
1780772891.139523,vcan0,60C,01
1780772891.149630,vcan0,60C,01
1780772891.159732,vcan0,60C,01
1780772891.169840,vcan0,60C,01
1780772891.179972,vcan0,60C,01
1780772891.190101,vcan0,60C,01
1780772891.200226,vcan0,60C,01
1780772891.210366,vcan0,60C,01
1780772891.220506,vcan0,60C,01
1780772891.230651,vcan0,60C,01
1780772891.240782,vcan0,60C,01
1780772891.250899,vcan0,60C,01
1780772891.261022,vcan0,60C,01
1780772891.271140,vcan0,60C,01
1780772891.281272,vcan0,60C,01
1780772891.291390,vcan0,60C,01
1780772891.293662,vcan0,600,FF000000
1780772891.293714,vcan0,601,00000000
1780772891.293753,vcan0,602,99000000
1780772891.293776,vcan0,603,00
1780772891.293801,vcan0,604,00
1780772891.293840,vcan0,607,01000000
1780772891.301632,vcan0,60C,01
1780772891.311928,vcan0,60C,01
1780772891.322164,vcan0,60C,01
1780772891.332371,vcan0,60C,01
1780772891.342510,vcan0,60C,01
1780772891.352634,vcan0,60C,01
1780772891.362768,vcan0,60C,01
1780772891.372890,vcan0,60C,01
1780772891.383008,vcan0,60C,01
1780772891.393121,vcan0,60C,01
1780772891.403228,vcan0,60C,01
1780772891.404757,vcan0,600,FF000000
1780772891.404789,vcan0,601,00000000
1780772891.404813,vcan0,602,7F000000
1780772891.413343,vcan0,60C,01
1780772891.423454,vcan0,60C,01
1780772891.433550,vcan0,60C,01
1780772891.443652,vcan0,60C,01
1780772891.453742,vcan0,60C,01
1780772891.463840,vcan0,60C,01
1780772891.473939,vcan0,60C,01
1780772891.484038,vcan0,60C,01
1780772891.494135,vcan0,60C,01
1780772891.504242,vcan0,60C,01
1780772891.514342,vcan0,60C,01
1780772891.524442,vcan0,60C,01
1780772891.534548,vcan0,60C,01
1780772891.544647,vcan0,60C,01
1780772891.554755,vcan0,60C,01
1780772891.558835,vcan0,600,FF000000
1780772891.558883,vcan0,601,00000000
1780772891.558922,vcan0,602,7F000000
1780772891.558958,vcan0,603,00
1780772891.558983,vcan0,604,00
1780772891.559015,vcan0,607,01000000
